,status,walkscore,updated,snapped_lon,snapped_lat,transitscore,bikescore,city
3542,1,25,2022-03-18 07:19:42.355545,-111.9945,43.5045,,37.0,Idaho Falls
3543,1,1,2022-05-29 14:49:20.241204,-112.026,43.4535,,27.0,Idaho Falls
3544,1,30,2022-02-03 19:37:09.018565,-112.053,43.503,,59.0,Idaho Falls
3545,1,10,2022-04-23 04:19:45.825994,-112.0335,43.4655,,51.0,Idaho Falls
3546,1,58,2021-12-11 23:53:01.041764,-111.9795,43.4715,,64.0,Idaho Falls
3547,1,9,2022-05-20 20:06:25.137335,-111.9735,43.509,,29.0,Idaho Falls
3548,1,83,2022-03-06 23:54:54.070396,-112.0245,43.4955,,61.0,Idaho Falls
3549,1,58,2022-05-19 18:20:47.357645,-117.2715,33.219,29.0,24.0,Vista
3550,1,1,2022-06-03 23:01:04.886828,-117.1935,33.195,,3.0,Vista
3551,1,37,2022-02-07 16:00:44.323111,-117.2385,33.1875,37.0,29.0,Vista
3552,1,21,2021-12-09 02:12:17.140829,-117.2535,33.2355,28.0,28.0,Vista
3553,1,4,2022-05-19 20:03:44.643200,-117.2115,33.228,,4.0,Vista
3554,1,0,2021-12-14 05:49:51.271600,-117.192,33.216,,1.0,Vista
3555,1,31,2022-05-23 04:08:04.705872,-117.225,33.2355,25.0,12.0,Vista
3556,1,71,2022-05-22 06:09:01.564733,-117.2355,33.192,39.0,44.0,Vista
3557,1,71,2022-05-21 05:45:55.759857,-117.243,33.219,33.0,47.0,Vista
3558,1,28,2022-02-04 11:08:57.358542,-117.261,33.177,23.0,30.0,Vista
3559,1,0,2021-12-15 06:52:44.157365,-86.04,42.735,,25.0,Holland
3560,1,10,2021-12-15 00:38:25.165975,-86.148,42.7995,,56.0,Holland
3561,1,24,2021-12-15 00:40:26.348351,-86.0805,42.8085,,65.0,Holland
3562,1,72,2022-03-19 01:13:20.156217,-86.109,42.7785,,64.0,Holland
3563,1,1,2021-12-09 19:01:02.586627,-86.1,42.7425,,32.0,Holland
3564,1,7,2021-12-09 18:56:18.369305,-86.1015,42.75,,35.0,Holland
3565,1,16,2021-12-09 18:56:14.295130,-86.1015,42.798,,46.0,Holland
3566,1,7,2021-12-09 19:01:04.917101,-86.0835,42.7365,,31.0,Holland
3567,1,42,2022-03-27 21:23:47.674407,-86.0925,42.7755,,50.0,Holland
3568,1,0,2021-12-15 06:52:44.129519,-86.0745,42.714,,27.0,Holland
3569,1,1,2022-03-06 19:28:32.378932,-105.06,40.2015,,31.0,Longmont
3570,1,28,2021-12-09 01:59:30.243769,-105.12,40.137,29.0,68.0,Longmont
3571,1,40,2022-03-21 22:06:46.892349,-105.1095,40.1385,28.0,66.0,Longmont
3572,1,69,2022-02-04 15:42:15.210858,-105.0945,40.17,36.0,78.0,Longmont
3573,1,20,2021-12-09 02:01:29.348152,-105.087,40.1925,25.0,50.0,Longmont
3574,1,1,2021-12-15 12:38:50.368653,-105.036,40.1985,,25.0,Longmont
3575,1,0,2021-12-15 12:38:12.346755,-105.0915,40.2165,,25.0,Longmont
3576,1,0,2022-04-09 20:15:40.770182,-105.0435,40.1385,,26.0,Longmont
3577,1,2,2021-12-15 12:36:36.243683,-105.0645,40.131,,27.0,Longmont
3578,1,28,2022-04-16 15:38:29.345396,-105.1365,40.14,32.0,59.0,Longmont
3579,1,53,2022-03-07 14:07:42.425927,-98.4945,33.9165,,68.0,Wichita Falls
3580,1,10,2021-12-09 01:50:37.201196,-98.469,33.918,,61.0,Wichita Falls
3581,1,23,2022-05-12 14:29:15.483803,-98.5215,33.927,,41.0,Wichita Falls
3582,1,4,2022-05-23 18:45:14.116826,-98.547,33.933,,30.0,Wichita Falls
3583,1,16,2022-02-03 20:08:16.573989,-98.472,33.9015,,52.0,Wichita Falls
3584,1,22,2022-03-22 12:24:07.591934,-98.475,33.912,,66.0,Wichita Falls
3585,1,38,2021-12-08 23:27:37.994046,-98.5275,33.906,,27.0,Wichita Falls
3586,1,0,2021-12-08 23:28:48.004771,-98.5575,33.918,,28.0,Wichita Falls
3587,1,60,2022-03-18 10:45:06.264786,-98.4975,33.9075,,55.0,Wichita Falls
3588,1,55,2022-05-23 02:51:44.727706,-98.532,33.903,,37.0,Wichita Falls
3589,1,11,2021-12-10 08:19:07.945055,-105.1245,39.9825,,36.0,Lafayette
3590,1,46,2022-02-04 07:28:31.131185,-105.108,39.9975,,68.0,Lafayette
3591,1,74,2021-12-10 02:11:05.492699,-105.099,39.9855,,63.0,Lafayette
3592,1,56,2022-04-28 18:26:39.594919,-105.102,39.984,,56.0,Lafayette
3593,1,60,2022-02-04 07:27:02.265087,-105.102,39.9945,,71.0,Lafayette
3594,1,2,2021-12-09 08:49:27.743266,-105.039,39.9705,0.0,41.0,Lafayette
3595,1,46,2022-05-04 01:59:21.346084,-105.102,39.9915,,68.0,Lafayette
3596,1,0,2021-12-14 14:25:37.471936,-105.117,40.0485,,27.0,Lafayette
3597,1,8,2022-03-05 14:02:13.148274,-105.0615,40.0185,,34.0,Lafayette
3598,1,10,2022-03-05 14:23:53.681323,-105.1215,40.0035,,27.0,Lafayette
3599,1,0,2021-12-14 09:01:43.285068,-121.911,38.382,,27.0,Vacaville
3600,1,0,2021-12-14 09:01:47.570664,-121.926,38.3145,,25.0,Vacaville
3601,1,58,2022-04-01 06:46:45.622625,-122.004,38.3505,23.0,40.0,Vacaville
3602,1,67,2021-12-09 01:48:29.874690,-121.9665,38.3595,33.0,53.0,Vacaville
3603,1,0,2022-02-03 20:49:14.778884,-121.9815,38.4,11.0,17.0,Vacaville
3604,1,38,2022-05-08 02:56:52.884080,-121.9515,38.373,26.0,48.0,Vacaville
3605,1,52,2022-04-18 20:35:44.529310,-122.007,38.3595,14.0,45.0,Vacaville
3606,1,13,2021-12-09 02:05:39.460072,-122.0115,38.349,,2.0,Vacaville
3607,1,0,2021-12-09 01:47:57.455623,-121.9875,38.316,,11.0,Vacaville
3608,1,16,2021-12-12 21:36:35.425714,-121.9575,38.394,16.0,33.0,Vacaville
3609,1,48,2022-03-06 19:28:40.203140,-117.2445,47.6655,33.0,51.0,Spokane Valley
3610,1,22,2022-02-04 18:26:25.098135,-117.2325,47.6685,38.0,49.0,Spokane Valley
3611,1,25,2022-03-05 12:57:21.606189,-117.2235,47.673,40.0,25.0,Spokane Valley
3612,1,31,2022-03-05 16:50:15.061214,-117.27,47.6685,31.0,55.0,Spokane Valley
3613,1,33,2021-12-09 02:29:50.346898,-117.2445,47.643,27.0,50.0,Spokane Valley
3614,1,52,2022-03-06 00:21:12.014838,-117.2115,47.6535,30.0,51.0,Spokane Valley
3615,1,11,2021-12-09 02:29:26.468778,-117.2385,47.6955,,35.0,Spokane Valley
3616,1,49,2021-12-11 22:56:47.411341,-117.207,47.6595,33.0,46.0,Spokane Valley
3617,1,73,2022-03-08 10:04:45.269027,-117.24,47.661,34.0,66.0,Spokane Valley
3618,1,7,2022-03-22 11:56:28.835287,-117.2685,47.6265,24.0,38.0,Spokane Valley
3619,1,91,2022-04-27 13:46:23.884341,-91.248,43.809,42.0,83.0,La Crosse
3620,1,10,2021-12-09 10:35:01.760584,-91.254,43.8465,28.0,54.0,La Crosse
3621,1,50,2022-04-02 19:14:24.773630,-91.2045,43.8705,29.0,75.0,La Crosse
3622,1,52,2021-12-09 09:08:09.063778,-91.236,43.8195,31.0,85.0,La Crosse
3623,1,18,2022-03-26 22:01:38.427371,-91.2675,43.869,,38.0,La Crosse
3624,1,16,2022-03-20 20:21:28.642984,-91.227,43.824,26.0,74.0,La Crosse
3625,1,53,2022-02-04 01:20:26.077254,-91.233,43.8795,12.0,55.0,La Crosse
3626,1,64,2022-03-05 18:42:32.878153,-91.236,43.8105,37.0,78.0,La Crosse
3627,1,61,2022-04-27 19:08:41.210651,-91.233,43.806,33.0,66.0,La Crosse
3628,1,18,2022-05-07 04:25:13.719276,-91.251,43.791,28.0,55.0,La Crosse
3629,1,29,2022-03-07 03:49:07.467576,-86.1585,39.942,,61.0,Carmel
3630,1,27,2021-11-03 13:33:39.652804,-86.1525,39.963,,71.0,Carmel
3631,1,42,2022-03-07 05:27:23.914273,-86.1465,39.9645,,76.0,Carmel
3632,1,13,2022-03-05 02:35:04.483293,-86.1555,39.984,,56.0,Carmel
3633,1,14,2022-03-05 13:20:39.076659,-86.148,39.993,,51.0,Carmel
3634,1,23,2021-12-09 04:41:05.700587,-86.1615,39.93,,51.0,Carmel
3635,1,20,2022-05-08 05:18:13.336707,-86.1,39.9195,26.0,38.0,Carmel
3636,1,53,2022-05-18 09:19:22.596345,-86.145,39.9765,,80.0,Carmel
3637,1,21,2022-03-05 22:35:06.159728,-86.1885,39.9705,,56.0,Carmel
3638,1,4,2022-02-03 21:37:33.256019,-86.208,39.966,,51.0,Carmel
3639,1,13,2021-12-09 04:48:28.850188,-80.1075,26.376,31.0,65.0,Boca Raton
3640,1,77,2022-02-04 06:42:43.399014,-80.0835,26.3865,29.0,80.0,Boca Raton
3641,1,29,2022-05-31 19:09:32.949371,-80.145,26.4075,0.0,35.0,Boca Raton
3642,1,31,2022-05-29 18:28:00.170894,-80.0955,26.3655,33.0,84.0,Boca Raton
3643,1,19,2021-12-09 04:49:01.252514,-80.094,26.3925,38.0,66.0,Boca Raton
3644,1,72,2022-02-04 06:42:55.374435,-80.085,26.37,36.0,83.0,Boca Raton
3645,1,0,2021-09-10 19:01:40.570526,-80.1705,26.376,,27.0,Boca Raton
3646,1,16,2021-12-09 04:48:45.996375,-80.1165,26.385,32.0,42.0,Boca Raton
3647,1,69,2022-03-04 20:41:58.825193,-80.1555,26.355,,51.0,Boca Raton
3648,1,45,2022-05-25 15:22:51.071096,-80.1435,26.3685,22.0,48.0,Boca Raton
3649,1,0,2021-12-09 03:34:56.145318,-94.827,32.5305,,13.0,Longview
3650,1,45,2022-02-04 18:19:32.790810,-94.7775,32.523,,36.0,Longview
3651,1,21,2021-12-09 03:36:16.105211,-94.7655,32.511,,37.0,Longview
3652,1,2,2021-12-09 05:08:14.077688,-94.7535,32.463,,27.0,Longview
3653,1,37,2022-03-20 23:54:02.482340,-94.782,32.532,,28.0,Longview
3654,1,38,2022-03-05 18:49:51.139210,-94.8015,32.553,,35.0,Longview
3655,1,21,2022-05-04 06:49:45.256143,-94.767,32.517,,36.0,Longview
3656,1,51,2021-12-09 03:35:38.072238,-94.758,32.541,,29.0,Longview
3657,1,9,2022-02-05 01:51:11.230713,-94.7175,32.4945,,32.0,Longview
3658,1,38,2022-03-07 05:53:59.656408,-94.752,32.517,,36.0,Longview
3659,1,0,2022-04-22 16:08:20.202273,-82.5825,36.492,,,Kingsport
3660,1,0,2021-12-09 11:09:48.265695,-82.5915,36.516,0.0,,Kingsport
3661,1,2,2021-12-14 19:54:43.819679,-82.5435,36.489,,2.0,Kingsport
3662,1,11,2022-04-04 16:45:37.864811,-82.512,36.489,,12.0,Kingsport
3663,1,1,2021-12-09 11:10:52.497999,-82.569,36.5295,12.0,1.0,Kingsport
3664,1,0,2021-12-09 11:10:25.543782,-82.575,36.546,24.0,24.0,Kingsport
3665,1,0,2021-12-09 11:11:18.282754,-82.5675,36.5385,24.0,21.0,Kingsport
3666,1,3,2021-12-09 11:09:21.154624,-82.608,36.501,0.0,1.0,Kingsport
3667,1,21,2022-04-05 03:06:36.556038,-82.515,36.5115,19.0,19.0,Kingsport
3668,1,4,2021-12-19 06:37:24.381439,-82.5405,36.4875,,3.0,Kingsport
3669,1,1,2021-12-10 05:50:33.357518,-84.582,33.627,28.0,10.0,South Fulton
3670,1,0,2022-05-16 12:06:24.457647,-84.57,33.6165,24.0,8.0,South Fulton
3671,1,0,2022-02-04 06:47:34.020247,-84.5715,33.639,,5.0,South Fulton
3673,1,0,2021-12-10 05:50:53.150406,-84.594,33.6225,27.0,5.0,South Fulton
3674,1,0,2021-12-10 05:49:39.032384,-84.5775,33.6285,28.0,2.0,South Fulton
3675,1,3,2021-12-10 05:50:26.036228,-84.5355,33.624,27.0,31.0,South Fulton
3676,1,2,2022-03-20 06:34:34.371287,-84.5715,33.6765,,11.0,South Fulton
3677,1,0,2022-05-23 17:25:11.199624,-84.5685,33.6105,0.0,17.0,South Fulton
3678,1,4,2022-04-28 05:32:53.744551,-84.561,33.666,,17.0,South Fulton
3679,1,55,2022-06-06 21:50:03.146480,-122.841,45.465,,54.0,Beaverton
3680,1,47,2021-12-17 10:44:48.361874,-122.8695,45.4695,,40.0,Beaverton
3681,1,19,2022-03-05 08:14:38.985687,-122.853,45.429,,49.0,Beaverton
3682,1,76,2022-05-20 03:37:56.162205,-122.787,45.492,,71.0,Beaverton
3683,1,55,2022-03-06 06:38:10.965193,-122.781,45.432,44.0,75.0,Beaverton
3684,1,46,2021-12-04 02:39:22.229207,-122.8185,45.501,,87.0,Beaverton
3685,1,52,2022-03-26 20:16:07.661538,-122.8425,45.4275,9.0,56.0,Beaverton
3686,1,57,2022-02-04 10:56:45.055075,-122.814,45.48,50.0,74.0,Beaverton
3687,1,43,2022-05-11 07:07:08.255702,-122.766,45.474,,66.0,Beaverton
3688,1,23,2022-02-04 10:55:55.858362,-122.85,45.4725,30.0,36.0,Beaverton
3689,1,8,2021-12-07 21:51:14.328335,-106.7055,35.277,,9.0,Rio Rancho
3690,1,3,2022-03-17 20:50:56.715772,-106.7175,35.298,,25.0,Rio Rancho
3691,1,6,2022-03-27 04:17:26.969605,-106.683,35.271,,19.0,Rio Rancho
3692,1,8,2022-03-05 02:39:00.341894,-106.698,35.2875,,23.0,Rio Rancho
3693,1,0,2022-03-17 20:40:19.750158,-106.752,35.298,,17.0,Rio Rancho
3694,1,1,2022-03-05 19:42:20.927133,-106.716,35.286,,10.0,Rio Rancho
3695,1,5,2022-02-03 16:55:03.367768,-106.6755,35.2785,,22.0,Rio Rancho
3696,1,52,2022-03-04 23:58:28.294901,-106.6755,35.2425,,48.0,Rio Rancho
3697,1,0,2022-03-17 20:50:03.454810,-106.6905,35.2965,,16.0,Rio Rancho
3698,1,5,2021-12-09 04:22:25.741854,-106.668,35.268,,27.0,Rio Rancho
3699,1,56,2022-02-04 07:29:08.103107,-112.3425,34.5885,,57.0,Prescott Valley
3700,1,49,2022-02-04 07:29:56.998120,-112.317,34.5855,,49.0,Prescott Valley
3701,1,2,2021-12-09 16:14:04.943382,-112.29,34.593,,1.0,Prescott Valley
3702,1,0,2021-12-15 17:12:24.191451,-112.3695,34.614,,20.0,Prescott Valley
3703,1,44,2022-05-29 04:53:54.953207,-112.3425,34.5945,,56.0,Prescott Valley
3704,1,0,2021-12-20 20:38:49.088907,-112.2555,34.6065,,16.0,Prescott Valley
3705,1,0,2022-03-05 23:47:21.132051,-112.3695,34.6125,,18.0,Prescott Valley
3706,1,0,2021-12-09 16:12:09.588094,-112.3455,34.6155,,23.0,Prescott Valley
3707,1,0,2021-12-09 16:12:05.430745,-112.287,34.599,,,Prescott Valley
3708,1,0,2021-12-15 17:07:24.295209,-112.302,34.653,,25.0,Prescott Valley
3709,1,25,2022-05-27 03:20:08.850931,-111.7065,40.2855,34.0,56.0,Orem
3710,1,44,2022-06-01 09:16:45.874359,-111.705,40.2915,32.0,57.0,Orem
3711,1,53,2021-12-14 09:19:43.847971,-111.7245,40.308,24.0,43.0,Orem
3712,1,37,2022-04-01 01:17:39.661367,-111.7155,40.2975,30.0,53.0,Orem
3713,1,1,2021-12-09 05:11:36.401001,-111.666,40.3275,,2.0,Orem
3714,1,77,2022-05-30 17:51:12.880791,-111.6975,40.299,34.0,63.0,Orem
3715,1,17,2022-05-05 06:10:06.595175,-111.7335,40.3185,24.0,36.0,Orem
3716,1,64,2022-04-26 16:45:28.210815,-111.705,40.299,32.0,63.0,Orem
3717,1,39,2022-03-21 13:42:45.801536,-111.7245,40.3335,,38.0,Orem
3718,1,8,2022-02-05 00:22:23.507029,-111.744,40.296,,55.0,Orem
3719,1,25,2021-12-13 03:08:38.975423,-98.1345,26.304,,35.0,Edinburg
3720,1,29,2022-02-03 18:02:03.447037,-98.1735,26.2755,,39.0,Edinburg
3721,1,0,2021-12-18 20:30:42.775765,-98.2125,26.3205,,25.0,Edinburg
3722,1,43,2022-03-18 02:40:20.590828,-98.199,26.2905,,40.0,Edinburg
3723,1,55,2022-02-03 18:01:23.701531,-98.1465,26.2965,,44.0,Edinburg
3724,1,1,2022-03-28 04:56:47.439662,-98.1705,26.328,,29.0,Edinburg
3725,1,0,2021-12-09 03:57:51.198997,-98.1555,26.3565,,33.0,Edinburg
3726,1,24,2022-04-05 20:08:39.068785,-98.16,26.319,,36.0,Edinburg
3727,1,47,2022-03-09 01:38:37.568589,-98.169,26.31,,42.0,Edinburg
3728,1,15,2021-12-14 18:37:27.487824,-98.1045,26.2995,,29.0,Edinburg
3729,1,38,2022-05-24 20:17:06.995402,-100.47,31.4595,,42.0,San Angelo
3730,1,1,2022-03-19 02:48:29.288294,-100.4445,31.404,,26.0,San Angelo
3731,1,2,2021-10-01 01:25:21.273769,-100.5075,31.4475,,29.0,San Angelo
3732,1,51,2021-12-09 01:16:48.397188,-100.47,31.4175,,40.0,San Angelo
3733,1,0,2021-12-19 19:05:38.164655,-100.416,31.398,,25.0,San Angelo
3734,1,25,2022-06-05 14:16:30.101895,-100.4895,31.452,,40.0,San Angelo
3735,1,26,2022-03-12 03:53:55.649638,-100.473,31.467,,36.0,San Angelo
3736,1,9,2022-03-09 18:38:22.868711,-100.446,31.416,,33.0,San Angelo
3737,1,2,2021-12-18 16:48:26.544102,-100.5075,31.452,,27.0,San Angelo
3738,1,12,2021-12-09 01:14:34.267497,-100.437,31.431,,29.0,San Angelo
3739,1,9,2021-12-10 04:51:20.240934,-70.7745,43.029,,30.0,Portsmouth
3740,1,21,2022-03-18 00:18:25.470844,-70.782,43.0575,,31.0,Portsmouth
3741,1,3,2021-12-14 19:05:08.994513,-70.8465,43.0815,,28.0,Portsmouth
3742,1,13,2021-12-16 01:25:42.870868,-70.734,43.0275,,38.0,Portsmouth
3743,1,10,2021-12-10 04:50:46.383497,-70.818,43.059,,30.0,Portsmouth
3744,1,14,2021-12-10 04:51:14.753266,-70.7835,43.065,,28.0,Portsmouth
3745,1,14,2022-05-09 16:15:21.748734,-70.785,43.0605,,29.0,Portsmouth
3746,1,86,2021-12-11 19:56:19.997189,-70.773,43.071,,57.0,Portsmouth
3747,1,77,2022-04-01 01:13:23.136953,-70.7595,43.0695,,67.0,Portsmouth
3748,1,18,2022-05-21 01:18:39.146373,-121.455,37.725,18.0,42.0,Tracy
3749,1,0,2021-12-17 06:12:12.387317,-121.4865,37.716,,26.0,Tracy
3750,1,83,2022-04-02 00:56:01.342826,-121.431,37.7355,29.0,50.0,Tracy
3751,1,20,2021-12-09 03:16:54.133777,-121.4445,37.707,,33.0,Tracy
3752,1,15,2022-05-04 12:43:50.992127,-121.458,37.7235,18.0,35.0,Tracy
3753,1,0,2021-12-17 07:20:46.270034,-121.5045,37.7175,,26.0,Tracy
3754,1,0,2021-12-17 06:15:55.758495,-121.4865,37.7265,,27.0,Tracy
3755,1,51,2022-05-31 17:06:53.848961,-121.443,37.752,24.0,47.0,Tracy
3756,1,14,2022-05-27 04:21:01.475983,-121.4175,37.7205,,29.0,Tracy
3757,1,4,2022-06-01 14:43:46.266471,-121.4535,37.704,,31.0,Tracy
3758,1,9,2022-02-04 08:32:16.833291,-122.2695,47.28,,29.0,Federal Way
3759,1,49,2022-03-05 17:16:00.754608,-122.325,47.3265,37.0,51.0,Federal Way
3760,1,27,2022-04-27 23:06:33.465488,-122.3865,47.3175,23.0,40.0,Federal Way
3761,1,20,2021-12-09 02:05:43.168377,-122.352,47.301,30.0,31.0,Federal Way
3762,1,48,2022-04-25 07:12:41.282345,-122.304,47.307,47.0,43.0,Federal Way
3763,1,50,2022-02-04 08:32:49.490048,-122.3265,47.301,31.0,58.0,Federal Way
3764,1,22,2022-03-17 21:08:08.363013,-122.3535,47.31,32.0,42.0,Federal Way
3765,1,66,2021-12-09 02:05:26.178743,-122.3085,47.2995,32.0,45.0,Federal Way
3766,1,5,2022-04-02 04:35:39.586468,-122.322,47.3595,,2.0,Federal Way
3767,1,52,2022-04-26 11:24:18.207524,-95.277,38.97,,70.0,Lawrence
3768,1,30,2021-12-09 02:56:30.796731,-95.241,38.979,,70.0,Lawrence
3769,1,38,2022-03-18 13:32:49.466561,-95.262,38.9595,,56.0,Lawrence
3770,1,65,2022-03-07 04:26:24.043430,-95.238,38.955,,87.0,Lawrence
3771,1,29,2022-04-07 18:37:26.084521,-95.2815,38.9385,,59.0,Lawrence
3772,1,0,2021-12-09 03:27:26.266778,-95.31,38.925,,28.0,Lawrence
3773,1,56,2021-12-09 02:56:45.403136,-95.244,38.955,,57.0,Lawrence
3774,1,0,2021-12-16 06:22:03.470399,-95.271,38.9175,,31.0,Lawrence
3775,1,4,2021-12-09 02:41:48.671360,-95.2245,39.006,,38.0,Lawrence
3776,1,35,2022-03-06 03:07:26.049628,-95.256,38.9565,,63.0,Lawrence
3777,1,2,2021-12-14 12:21:22.691622,-121.1805,37.818,,29.0,Manteca
3778,1,49,2021-12-09 05:48:20.877352,-121.215,37.785,,41.0,Manteca
3779,1,12,2022-03-19 03:08:21.327563,-121.26,37.7985,,32.0,Manteca
3780,1,10,2022-06-07 17:08:06.871247,-121.2075,37.773,,33.0,Manteca
3781,1,16,2022-05-05 04:06:29.628066,-121.1895,37.815,,30.0,Manteca
3782,1,0,2021-12-14 23:55:25.715012,-121.257,37.749,,26.0,Manteca
3783,1,4,2022-05-09 07:47:17.416865,-121.224,37.77,,27.0,Manteca
3784,1,0,2021-12-14 23:01:35.165961,-121.236,37.743,,27.0,Manteca
3785,1,0,2022-03-08 17:53:36.649084,-121.2645,37.7715,,26.0,Manteca
3786,1,6,2021-12-14 12:22:23.264119,-121.173,37.812,,28.0,Manteca
3787,1,5,2022-05-24 06:14:09.085175,-117.144,33.123,,17.0,San Marcos
3788,1,25,2022-05-11 03:49:22.769962,-117.2055,33.1545,,35.0,San Marcos
3789,1,65,2022-03-19 02:02:29.167334,-117.1965,33.153,,47.0,San Marcos
3790,1,1,2022-03-18 02:58:32.782264,-117.2025,33.1155,,23.0,San Marcos
3791,1,1,2021-12-09 11:26:10.137360,-117.177,33.081,,1.0,San Marcos
3792,1,2,2021-12-09 05:06:02.063300,-117.174,33.1125,,2.0,San Marcos
3793,1,4,2022-02-07 16:02:21.244400,-117.1935,33.114,,26.0,San Marcos
3794,1,27,2021-12-01 21:47:20.589076,-117.174,33.1305,,14.0,San Marcos
3795,1,2,2021-12-09 05:06:06.669933,-117.1755,33.114,,3.0,San Marcos
3796,1,53,2022-02-03 17:02:02.761022,-117.2085,33.174,,35.0,San Marcos
3797,1,26,2022-03-06 16:14:49.464341,-111.819,40.581,27.0,31.0,Sandy
3798,1,52,2022-05-22 08:38:10.049396,-111.891,40.545,36.0,59.0,Sandy
3799,1,4,2022-02-03 22:35:39.715220,-111.8025,40.554,0.0,4.0,Sandy
3800,1,1,2022-04-19 01:39:48.625095,-111.822,40.548,0.0,7.0,Sandy
3801,1,10,2022-02-03 22:36:50.478839,-111.831,40.548,0.0,10.0,Sandy
3802,1,30,2022-03-04 22:13:39.523055,-111.804,40.605,9.0,16.0,Sandy
3803,1,0,2021-12-09 13:53:33.051539,-111.822,40.5285,0.0,,Sandy
3804,1,18,2022-03-21 22:12:45.374523,-111.8445,40.554,0.0,32.0,Sandy
3805,1,49,2022-03-04 20:51:31.550283,-111.8505,40.5705,19.0,43.0,Sandy
3806,1,73,2022-02-03 22:35:58.734428,-111.8205,40.623,28.0,33.0,Sandy
3807,1,1,2022-03-06 17:30:43.284296,-82.311,27.822,,31.0,Riverview
3808,1,9,2021-12-22 02:57:44.846079,-82.302,27.819,,31.0,Riverview
3809,1,19,2022-03-05 04:15:54.448196,-82.338,27.8055,,47.0,Riverview
3810,1,0,2021-12-09 04:41:31.998935,-82.2855,27.774,,35.0,Riverview
3811,1,0,2021-12-09 04:41:41.252628,-82.2705,27.828,,29.0,Riverview
3812,1,1,2021-12-07 16:54:34.967312,-82.26,27.8055,,32.0,Riverview
3813,1,0,2021-12-15 16:46:03.391651,-82.2405,27.834,,22.0,Riverview
3814,1,2,2021-12-09 04:41:35.246624,-82.344,27.834,,25.0,Riverview
3815,1,0,2021-12-09 04:42:44.962300,-82.2645,27.8295,,26.0,Riverview
3816,1,10,2022-02-04 09:30:00.121396,-82.2945,27.8235,,32.0,Riverview
3817,1,61,2022-04-02 08:22:20.936930,-118.2495,33.894,,54.0,Compton
3818,1,62,2021-12-22 14:58:05.319431,-118.2795,33.9165,,54.0,Compton
3819,1,20,2022-03-17 22:46:26.162066,-118.2255,33.8715,,41.0,Compton
3820,1,55,2022-03-19 01:56:55.764389,-118.239,33.9135,,53.0,Compton
3821,1,58,2021-12-20 01:24:52.371029,-118.233,33.9135,,52.0,Compton
3822,1,46,2021-12-09 02:08:04.572667,-118.254,33.8655,,49.0,Compton
3823,1,54,2022-04-01 01:00:42.754841,-118.2135,33.885,,65.0,Compton
3824,1,69,2022-05-03 02:50:33.179798,-118.203,33.876,53.0,63.0,Compton
3825,1,13,2021-12-08 07:18:44.796488,-118.203,33.8535,54.0,41.0,Compton
3826,1,70,2022-04-13 03:34:26.145977,-118.2405,33.9465,54.0,60.0,Compton
3827,1,16,2022-04-19 21:28:06.167297,-71.0115,42.1395,,30.0,Brockton
3828,1,3,2021-12-14 04:18:43.263620,-70.9605,42.0765,,28.0,Brockton
3829,1,15,2022-02-03 23:51:13.280944,-70.995,42.0525,25.0,27.0,Brockton
3830,1,77,2022-05-26 04:55:24.794663,-71.025,42.081,47.0,55.0,Brockton
3831,1,68,2022-02-04 00:26:26.518775,-71.046,42.069,26.0,46.0,Brockton
3832,1,45,2022-04-14 22:42:47.763302,-71.064,42.0975,30.0,41.0,Brockton
3833,1,11,2022-02-04 00:28:54.406347,-71.088,42.1035,,29.0,Brockton
3834,1,85,2022-02-04 00:29:31.521960,-71.0235,42.0825,48.0,53.0,Brockton
3835,1,10,2022-05-20 13:49:12.933723,-70.989,42.108,21.0,27.0,Brockton
3836,1,29,2021-12-09 01:49:10.778930,-71.064,42.1035,,40.0,Brockton
3837,1,47,2022-05-22 20:25:20.590870,-105.9915,35.6625,,66.0,Santa Fe
3838,1,1,2021-12-05 19:53:02.082855,-105.9945,35.6775,,15.0,Santa Fe
3839,1,2,2022-03-27 08:14:01.473561,-106.002,35.691,,17.0,Santa Fe
3840,1,14,2021-12-17 06:13:15.466179,-105.9495,35.64,,43.0,Santa Fe
3841,1,3,2021-12-14 21:00:10.653117,-106.038,35.6625,,27.0,Santa Fe
3842,1,71,2021-12-03 21:58:05.568801,-105.9735,35.664,,61.0,Santa Fe
3843,1,31,2022-02-04 10:34:27.756306,-105.99,35.6685,,68.0,Santa Fe
3844,1,69,2022-05-03 20:20:31.183343,-105.9825,35.6655,,57.0,Santa Fe
3845,1,0,2022-02-04 10:35:25.027043,-105.984,35.622,,27.0,Santa Fe
3846,1,5,2022-03-27 11:42:33.016427,-106.0455,35.6685,,20.0,Santa Fe
3847,1,64,2021-12-15 03:27:05.770060,-119.658,36.3405,22.0,69.0,Hanford
3848,1,1,2021-12-16 20:40:19.887928,-119.6775,36.3645,,28.0,Hanford
3849,1,2,2021-12-16 08:21:58.123988,-119.661,36.3675,13.0,34.0,Hanford
3850,1,77,2021-12-11 01:22:50.751677,-119.6565,36.324,35.0,68.0,Hanford
3851,1,28,2021-12-09 09:40:10.936867,-119.637,36.3165,20.0,36.0,Hanford
3852,1,57,2022-04-25 07:37:34.245805,-119.6745,36.33,23.0,55.0,Hanford
3853,1,0,2021-12-16 20:40:15.772582,-119.6265,36.3765,,30.0,Hanford
